user_id,item_id,rating
49,358,1.0
234,516,3.0
38,1016,5.0
880,623,4.0
279,1052,4.0
790,172,4.0
615,83,4.0
181,886,1.0
621,944,5.0
63,300,4.0
7,521,5.0
896,160,3.0
90,699,4.0
184,509,4.0
927,204,4.0
178,342,4.0
244,1074,4.0
457,629,4.0
478,237,5.0
683,678,1.0
758,512,5.0
41,58,3.0
215,212,2.0
291,218,4.0
59,71,3.0
847,476,4.0
189,742,3.0
197,271,2.0
288,1065,4.0
479,127,5.0
406,569,3.0
165,169,5.0
559,144,5.0
186,38,5.0
389,286,2.0
185,199,4.0
692,523,3.0
655,117,2.0
327,419,4.0
275,173,3.0
648,288,4.0
422,379,2.0
450,612,4.0
878,588,2.0
293,468,2.0
91,662,4.0
13,379,1.0
567,617,4.0
545,161,4.0
627,523,4.0
222,276,5.0
796,198,4.0
417,222,3.0
916,2,3.0
354,97,3.0
195,325,2.0
774,181,3.0
551,51,5.0
109,8,3.0
293,300,2.0
601,443,4.0
184,780,4.0
338,408,5.0
460,129,3.0
207,524,4.0
437,13,4.0
561,469,4.0
661,189,4.0
10,629,4.0
95,290,3.0
660,1178,1.0
298,432,4.0
870,550,3.0
709,427,4.0
59,684,3.0
389,161,2.0
838,318,5.0
173,306,5.0
694,318,5.0
796,699,4.0
679,172,5.0
280,217,3.0
311,751,3.0
293,410,2.0
425,358,4.0
921,121,5.0
1,140,1.0
804,50,4.0
411,88,3.0
239,58,5.0
393,690,4.0
378,179,2.0
363,29,1.0
734,662,3.0
311,357,5.0
44,201,2.0
344,486,4.0
339,231,2.0
94,722,2.0
119,755,1.0
721,877,3.0
843,174,4.0
926,288,3.0
655,249,3.0
312,427,5.0
548,121,5.0
59,73,4.0
779,95,5.0
880,381,4.0
860,311,4.0
932,1050,4.0
436,790,3.0
647,1263,3.0
815,202,4.0
648,368,2.0
95,1206,4.0
494,323,3.0
389,675,3.0
904,785,5.0
6,520,4.0
62,228,3.0
299,49,4.0
474,496,4.0
385,134,5.0
682,234,3.0
156,157,4.0
487,426,3.0
49,401,2.0
864,200,4.0
535,42,3.0
750,358,3.0
542,399,2.0
885,7,3.0
234,527,3.0
883,183,5.0
450,614,4.0
94,248,4.0
524,42,3.0
567,175,5.0
402,255,4.0
11,42,3.0
537,464,4.0
151,507,5.0
357,748,5.0
232,175,5.0
579,288,4.0
102,313,3.0
367,565,2.0
291,588,4.0
11,715,3.0
758,14,5.0
757,222,4.0
577,12,4.0
6,357,4.0
506,478,4.0
334,1241,2.0
416,729,5.0
401,1016,3.0
25,615,5.0
846,739,4.0
489,878,2.0
232,14,4.0
616,286,5.0
698,204,2.0
363,206,2.0
20,357,1.0
776,182,3.0
392,493,4.0
244,209,4.0
936,340,4.0
151,433,3.0
178,125,4.0
434,7,1.0
159,260,2.0
295,172,4.0
798,164,4.0
178,66,4.0
331,215,3.0
727,96,4.0
409,165,4.0
64,423,4.0
527,475,3.0
429,177,4.0
771,694,3.0
716,1113,4.0
234,242,4.0
913,234,4.0
595,475,5.0
899,239,3.0
267,12,5.0
303,783,2.0
276,541,3.0
766,577,3.0
92,62,3.0
179,345,1.0
184,160,3.0
592,109,4.0
98,209,2.0
780,433,1.0
913,151,4.0
533,180,3.0
497,570,3.0
87,56,4.0
422,267,4.0
633,148,1.0
801,301,5.0
437,955,4.0
28,859,3.0
406,523,3.0
907,322,5.0
318,49,3.0
773,175,4.0
149,325,2.0
851,27,4.0
25,427,4.0
573,519,4.0
176,293,5.0
913,143,5.0
2,273,4.0
393,997,1.0
194,4,4.0
318,105,1.0
303,195,4.0
151,707,4.0
265,279,2.0
908,216,3.0
666,56,4.0
43,114,5.0
664,215,4.0
385,1428,4.0
181,225,3.0
18,609,4.0
429,141,3.0
15,676,4.0
859,1095,2.0
385,169,5.0
152,204,4.0
742,1,4.0
871,269,3.0
23,381,4.0
308,79,4.0
318,605,4.0
551,274,2.0
286,248,5.0
58,640,5.0
266,272,4.0
859,288,4.0
184,657,4.0
889,520,4.0
456,111,3.0
318,385,4.0
826,161,3.0
532,586,4.0
756,63,3.0
606,1280,2.0
618,944,2.0
892,174,5.0
361,79,4.0
499,182,2.0
579,238,3.0
548,252,3.0
59,1117,4.0
693,180,3.0
181,288,4.0
592,1016,4.0
341,881,5.0
882,228,5.0
846,317,3.0
749,294,2.0
216,928,3.0
608,69,4.0
553,638,3.0
889,1011,3.0
613,28,3.0
380,163,2.0
551,864,5.0
854,343,3.0
178,300,5.0
833,675,4.0
293,1132,3.0
846,702,4.0
938,225,4.0
709,554,4.0
943,139,1.0
454,483,3.0
499,313,5.0
486,546,2.0
840,71,3.0
202,242,3.0
942,750,4.0
665,97,2.0
509,294,2.0
99,406,3.0
308,486,4.0
276,176,5.0
346,720,2.0
751,82,4.0
271,692,4.0
650,231,2.0
90,143,5.0
276,94,2.0
537,508,4.0
47,303,4.0
257,1137,5.0
389,477,4.0
532,477,4.0
506,746,5.0
94,8,5.0
480,127,3.0
655,1639,4.0
311,469,5.0
716,1016,3.0
392,8,5.0
860,629,3.0
342,928,3.0
144,31,3.0
572,300,4.0
89,236,5.0
374,756,3.0
335,323,4.0
437,517,4.0
338,650,5.0
503,224,3.0
286,143,4.0
618,210,3.0
243,736,4.0
90,481,5.0
648,444,3.0
455,288,2.0
661,428,4.0
399,98,4.0
542,132,3.0
380,414,2.0
536,205,5.0
488,127,4.0
130,300,5.0
452,102,2.0
833,517,2.0
854,357,4.0
801,259,3.0
804,238,4.0
885,167,3.0
532,601,3.0
207,273,4.0
746,184,4.0
330,181,5.0
450,270,4.0
498,229,2.0
405,1424,1.0
738,100,2.0
385,236,2.0
326,671,3.0
339,126,4.0
622,215,3.0
880,1468,4.0
12,242,5.0
405,1425,1.0
943,672,5.0
799,654,5.0
554,82,4.0
537,175,4.0
556,319,3.0
64,1139,1.0
917,312,2.0
247,100,3.0
885,356,3.0
627,53,4.0
773,235,4.0
198,248,3.0
234,102,2.0
256,218,3.0
338,175,4.0
327,108,3.0
246,176,4.0
184,255,3.0
747,433,3.0
3,333,2.0
606,206,4.0
655,874,4.0
413,328,3.0
59,148,3.0
921,185,3.0
450,203,4.0
276,380,3.0
671,31,2.0
117,588,3.0
363,737,1.0
854,79,4.0
503,482,5.0
894,904,4.0
458,174,3.0
244,287,3.0
788,447,3.0
162,474,3.0
274,756,3.0
405,1584,1.0
648,1110,3.0
870,327,4.0
465,428,3.0
489,340,4.0
807,483,5.0
24,427,5.0
622,532,3.0
878,1092,3.0
303,1224,2.0
262,15,3.0
707,279,3.0
670,419,4.0
738,423,4.0
664,58,4.0
604,48,5.0
77,97,2.0
586,808,3.0
551,223,4.0
821,509,5.0
790,283,2.0
892,708,4.0
780,22,4.0
184,632,5.0
653,183,3.0
693,177,3.0
308,410,4.0
276,325,3.0
804,1028,3.0
199,687,1.0
435,234,4.0
29,874,4.0
748,188,4.0
222,204,5.0
378,696,3.0
766,447,3.0
1,50,5.0
269,191,5.0
373,705,4.0
109,117,5.0
95,878,1.0
181,1242,1.0
653,234,3.0
42,467,3.0
479,647,5.0
621,231,4.0
210,72,3.0
686,11,4.0
409,50,5.0
582,3,3.0
203,222,4.0
338,606,3.0
296,111,3.0
606,763,5.0
854,512,3.0
82,432,4.0
788,55,4.0
128,179,3.0
543,647,3.0
55,89,5.0
764,98,5.0
846,727,4.0
493,323,4.0
606,816,2.0
96,183,4.0
60,443,4.0
927,71,5.0
253,895,4.0
732,269,5.0
642,946,2.0
380,665,2.0
879,181,4.0
249,4,4.0
49,334,4.0
63,328,2.0
788,540,3.0
676,174,5.0
833,663,3.0
863,691,3.0
264,478,5.0
5,94,3.0
725,879,4.0
932,274,5.0
301,80,3.0
641,83,4.0
909,707,5.0
276,919,4.0
198,180,3.0
458,423,2.0
387,488,3.0
342,297,3.0
846,720,4.0
207,1023,3.0
931,125,4.0
450,926,4.0
532,636,5.0
373,1135,3.0
85,179,4.0
481,1089,3.0
658,198,5.0
397,286,4.0
264,70,4.0
621,539,1.0
15,7,1.0
303,956,4.0
734,482,2.0
342,240,3.0
287,237,5.0
151,610,5.0
373,99,5.0
175,88,4.0
435,709,4.0
846,772,4.0
669,111,4.0
354,70,3.0
45,742,4.0
217,50,1.0
666,172,3.0
308,509,4.0
411,58,3.0
59,616,5.0
527,22,5.0
281,294,3.0
118,32,5.0
642,748,5.0
299,213,5.0
184,22,3.0
802,443,4.0
121,282,1.0
318,318,5.0
862,222,5.0
911,1203,4.0
653,167,2.0
336,388,1.0
301,182,5.0
178,172,4.0
554,9,4.0
835,310,4.0
488,28,4.0
207,92,2.0
490,952,2.0
186,742,3.0
59,583,5.0
592,483,5.0
717,890,1.0
354,605,3.0
566,327,3.0
918,161,1.0
710,89,4.0
822,272,3.0
313,186,3.0
790,597,3.0
328,1248,3.0
868,732,3.0
766,176,2.0
561,921,3.0
690,218,5.0
201,28,3.0
221,121,2.0
786,4,4.0
650,434,4.0
450,200,3.0
757,198,4.0
110,333,4.0
234,482,4.0
398,208,5.0
174,1032,3.0
276,328,4.0
711,652,4.0
683,346,4.0
805,1098,3.0
344,588,5.0
545,566,4.0
99,742,5.0
428,312,4.0
94,386,4.0
284,332,3.0
882,143,4.0
201,924,3.0
618,88,4.0
158,100,5.0
275,1066,3.0
314,278,5.0
930,64,4.0
927,125,4.0
104,121,2.0
203,619,3.0
405,784,1.0
883,234,4.0
541,659,5.0
567,60,5.0
916,176,4.0
416,329,3.0
861,213,5.0
325,432,5.0
802,300,4.0
537,270,3.0
145,825,4.0
58,123,4.0
429,179,3.0
904,181,3.0
882,101,3.0
405,1407,1.0
177,223,4.0
118,23,5.0
796,1001,2.0
133,258,5.0
291,420,4.0
344,14,5.0
222,58,3.0
556,12,5.0
345,246,4.0
796,809,4.0
378,111,3.0
286,47,4.0
655,162,3.0
314,542,4.0
407,188,3.0
891,181,3.0
308,482,5.0
56,391,3.0
276,586,3.0
181,818,1.0
111,313,4.0
795,319,4.0
94,930,2.0
156,528,4.0
291,824,4.0
334,328,3.0
749,180,4.0
51,50,5.0
68,1089,1.0
533,22,4.0
25,258,5.0
624,271,3.0
7,580,3.0
308,613,4.0
744,657,5.0
545,208,3.0
194,177,3.0
537,462,3.0
406,452,2.0
503,182,3.0
721,269,5.0
727,562,2.0
405,465,1.0
5,168,3.0
486,123,3.0
405,695,1.0
798,133,3.0
709,231,3.0
210,79,4.0
747,493,5.0
281,690,5.0
833,455,3.0
235,191,4.0
708,111,4.0
596,276,3.0
367,98,5.0
532,763,5.0
567,525,5.0
49,182,3.0
3,335,1.0
452,684,4.0
217,96,4.0
501,844,4.0
85,277,2.0
256,988,4.0
11,86,4.0
345,639,4.0
394,195,5.0
167,673,4.0
376,14,4.0
158,70,4.0
592,12,5.0
26,129,4.0
457,469,4.0
486,883,3.0
236,521,3.0
846,941,2.0
198,172,4.0
514,470,3.0
474,492,4.0
804,231,4.0
880,181,5.0
358,1159,5.0
871,121,4.0
92,237,4.0
704,318,5.0
674,539,1.0
450,492,5.0
416,538,4.0
456,79,3.0
6,221,4.0
38,259,3.0
767,222,5.0
327,497,4.0
831,298,5.0
210,751,4.0
232,215,3.0
453,237,4.0
345,4,4.0
1,180,3.0
645,654,5.0
716,630,4.0
536,1030,3.0
807,946,3.0
337,50,5.0
140,304,4.0
280,1063,3.0
503,194,4.0
1,252,2.0
624,993,4.0
177,327,3.0
606,204,4.0
772,332,4.0
500,1324,2.0
660,550,2.0
368,670,3.0
788,586,2.0
476,328,4.0
270,257,4.0
56,11,4.0
338,204,3.0
456,485,4.0
435,451,4.0
655,288,3.0
643,665,3.0
881,72,2.0
521,8,3.0
933,110,1.0
186,225,4.0
285,198,5.0
225,480,5.0
332,1090,5.0
556,520,5.0
264,762,3.0
173,324,5.0
739,288,1.0
85,160,3.0
496,168,3.0
58,655,5.0
554,227,3.0
474,653,4.0
654,173,5.0
31,262,5.0
830,99,3.0
469,215,4.0
223,926,4.0
482,269,4.0
233,117,3.0
648,412,1.0
164,322,4.0
551,433,5.0
504,559,5.0
514,1160,4.0
489,272,5.0
349,20,5.0
169,498,3.0
87,728,4.0
242,305,5.0
602,237,4.0
697,287,4.0
532,1337,3.0
577,87,5.0
928,172,5.0
155,322,2.0
769,546,4.0
824,289,2.0
844,690,3.0
526,294,3.0
843,158,2.0
178,99,4.0
903,871,3.0
288,100,5.0
736,532,4.0
746,597,4.0
608,506,4.0
495,29,2.0
883,60,5.0
724,307,3.0
519,299,5.0
826,33,3.0
102,91,3.0
197,665,4.0
269,217,2.0
642,377,3.0
843,270,4.0
160,195,4.0
648,452,3.0
295,729,4.0
405,442,1.0
428,326,3.0
374,472,2.0
402,710,2.0
456,419,4.0
459,291,4.0
292,56,5.0
341,948,3.0
36,875,3.0
259,168,5.0
591,514,4.0
733,1173,2.0
60,505,4.0
399,176,3.0
504,462,4.0
279,88,1.0
468,475,4.0
608,333,4.0
721,179,5.0
780,419,4.0
880,280,2.0
387,564,1.0
79,1161,2.0
378,501,4.0
710,335,1.0
314,932,4.0
919,892,3.0
393,778,3.0
486,299,1.0
541,278,2.0
669,664,4.0
294,410,4.0
645,228,3.0
165,156,3.0
401,161,2.0
936,268,4.0
655,1101,2.0
391,628,4.0
853,1025,4.0
263,732,5.0
624,1048,4.0
354,313,3.0
151,845,4.0
614,871,2.0
858,678,1.0
865,294,4.0
597,328,4.0
40,302,3.0
497,780,2.0
476,386,2.0
644,258,4.0
30,538,4.0
234,524,3.0
457,483,5.0
405,426,1.0
902,306,4.0
661,1,5.0
713,362,1.0
60,665,4.0
173,938,3.0
448,270,5.0
889,268,4.0
721,582,3.0
913,57,4.0
850,79,5.0
48,522,2.0
2,313,5.0
474,181,5.0
715,692,3.0
749,183,5.0
311,177,5.0
804,180,4.0
144,56,4.0
13,679,4.0
896,258,5.0
256,117,5.0
59,664,4.0
379,4,5.0
669,258,2.0
383,514,5.0
399,79,3.0
428,302,5.0
766,272,4.0
110,808,2.0
195,14,4.0
712,195,3.0
7,219,1.0
264,873,3.0
788,4,3.0
805,827,4.0
181,1054,2.0
504,485,4.0
655,435,2.0
206,1062,3.0
26,458,3.0
381,259,2.0
177,197,4.0
234,662,3.0
342,223,4.0
354,631,4.0
436,1522,2.0
303,525,5.0
875,171,5.0
582,547,4.0
246,425,5.0
539,202,5.0
347,1039,5.0
70,542,2.0
405,521,4.0
639,51,2.0
916,82,4.0
363,38,3.0
919,321,2.0
453,721,4.0
276,215,4.0
682,735,4.0
801,300,5.0
504,629,4.0
429,290,3.0
85,210,3.0
740,288,4.0
276,916,4.0
438,864,3.0
848,451,4.0
788,645,3.0
497,97,4.0
52,333,4.0
5,40,4.0
56,623,3.0
417,217,4.0
417,151,5.0
401,211,4.0
663,134,5.0
57,248,5.0
521,73,3.0
314,501,4.0
429,52,4.0
132,50,3.0
6,259,1.0
639,283,4.0
60,132,4.0
541,553,4.0
862,982,4.0
682,1135,2.0
236,614,5.0
328,1439,3.0
384,329,3.0
325,143,1.0
303,17,4.0
758,751,4.0
37,403,5.0
13,519,5.0
213,448,4.0
264,774,2.0
90,269,5.0
474,8,5.0
314,71,5.0
650,708,3.0
92,124,4.0
43,47,1.0
489,1293,5.0
7,78,3.0
72,443,3.0
875,286,3.0
495,498,3.0
500,846,3.0
829,13,4.0
450,873,3.0
676,250,4.0
779,181,5.0
10,98,4.0
788,192,4.0
279,1030,4.0
495,768,3.0
934,805,4.0
235,174,4.0
194,1011,3.0
169,127,4.0
271,518,4.0
457,25,4.0
330,121,4.0
711,89,5.0
331,81,5.0
18,485,5.0
864,541,2.0
458,521,4.0
614,1009,3.0
557,1176,5.0
59,77,4.0
408,751,4.0
42,405,4.0
669,347,3.0
299,1226,2.0
384,286,4.0
780,164,4.0
425,257,3.0
222,358,2.0
473,475,5.0
193,234,3.0
815,65,5.0
605,191,5.0
21,878,2.0
499,132,4.0
766,194,3.0
262,292,4.0
409,8,3.0
280,764,4.0
871,11,3.0
459,216,3.0
64,234,4.0
1,66,4.0
886,475,5.0
901,172,5.0
529,268,5.0
695,338,2.0
401,428,4.0
456,72,1.0
933,69,4.0
474,52,4.0
194,99,3.0
899,111,4.0
393,323,2.0
13,752,1.0
620,423,5.0
348,834,4.0
500,217,4.0
569,288,3.0
916,431,3.0
601,382,4.0
673,315,5.0
660,217,2.0
682,540,2.0
854,98,4.0
405,438,1.0
608,517,4.0
43,189,5.0
821,237,5.0
665,134,4.0
790,121,3.0
504,53,4.0
942,1028,4.0
130,672,5.0
487,45,5.0
271,659,3.0
125,181,5.0
78,237,5.0
251,405,3.0
393,771,3.0
503,1194,5.0
59,427,5.0
254,133,5.0
373,169,5.0
892,284,5.0
153,182,5.0
5,456,1.0
847,474,4.0
782,315,4.0
864,64,5.0
268,70,3.0
561,216,3.0
339,226,2.0
65,526,4.0
368,218,2.0
934,818,1.0
90,753,4.0
457,717,3.0
363,582,2.0
896,468,2.0
753,657,5.0
301,1,4.0
438,245,5.0
417,944,4.0
295,194,4.0
790,269,3.0
95,62,4.0
347,181,5.0
659,660,3.0
253,655,4.0
112,751,4.0
932,1126,5.0
75,225,2.0
427,332,5.0
907,697,5.0
457,8,5.0
389,429,4.0
505,651,3.0
46,125,4.0
116,1134,4.0
397,195,3.0
650,661,3.0
57,1073,3.0
314,25,3.0
157,1051,4.0
442,89,4.0
249,114,5.0
936,1323,4.0
141,126,5.0
821,117,3.0
354,211,2.0
465,603,4.0
268,232,3.0
600,56,5.0
455,934,3.0
344,71,3.0
308,1421,4.0
655,744,2.0
435,313,5.0
56,692,4.0
643,419,4.0
474,756,1.0
862,405,2.0
327,856,4.0
727,678,3.0
706,237,4.0
472,366,4.0
709,229,2.0
709,431,5.0
165,174,4.0
254,142,3.0
94,448,5.0
201,375,3.0
334,171,4.0
457,20,5.0
559,514,4.0
943,794,3.0
503,659,5.0
189,423,5.0
459,172,5.0
540,293,4.0
778,216,3.0
884,322,3.0
452,969,2.0
907,1326,4.0
923,291,4.0
749,406,4.0
311,203,5.0
10,505,4.0
380,427,4.0
669,649,4.0
543,190,5.0
279,1035,3.0
790,496,3.0
826,241,4.0
454,279,4.0
345,464,3.0
735,147,1.0
60,13,4.0
372,262,4.0
516,515,4.0
807,543,2.0
808,270,4.0
13,472,5.0
689,237,3.0
177,69,1.0
698,640,2.0
290,739,3.0
787,288,1.0
741,94,3.0
606,56,5.0
874,306,4.0
715,273,5.0
193,280,4.0
902,302,3.0
38,318,3.0
234,447,3.0
279,1411,3.0
222,559,3.0
807,602,5.0
244,521,4.0
699,1013,3.0
532,147,4.0
592,418,4.0
211,117,4.0
398,79,4.0
862,10,5.0
399,418,3.0
632,432,3.0
932,99,4.0
407,153,4.0
277,748,3.0
747,174,5.0
188,470,5.0
907,172,4.0
406,727,3.0
844,179,3.0
72,197,5.0
426,133,5.0
308,218,5.0
468,117,2.0
394,385,5.0
437,737,1.0
257,305,4.0
615,527,4.0
187,433,4.0
478,238,3.0
608,969,5.0
757,399,3.0
498,496,3.0
535,518,5.0
83,38,5.0
757,203,5.0
524,607,3.0
618,95,3.0
854,1028,2.0
532,136,5.0
125,577,2.0
933,392,3.0
233,98,5.0
854,846,3.0
256,29,4.0
498,447,3.0
654,144,5.0
744,508,5.0
130,1058,5.0
251,22,5.0
92,234,4.0
932,47,4.0
637,595,3.0
312,195,5.0
313,177,4.0
387,496,3.0
305,749,2.0
609,314,1.0
561,478,4.0
522,430,5.0
595,928,3.0
90,496,4.0
666,162,4.0
25,121,4.0
727,204,3.0
743,303,5.0
374,628,3.0
113,300,3.0
527,543,4.0
269,506,5.0
393,245,3.0
21,324,4.0
627,541,4.0
902,275,4.0
553,515,5.0
533,181,5.0
246,385,1.0
705,58,2.0
485,303,4.0
90,609,5.0
264,654,5.0
263,31,4.0
65,66,3.0
526,1084,5.0
178,268,4.0
332,983,2.0
207,156,2.0
406,514,1.0
303,181,5.0
541,82,3.0
144,1028,3.0
49,82,1.0
887,559,4.0
899,214,4.0
23,154,3.0
232,357,4.0
536,423,4.0
663,315,4.0
488,520,4.0
21,320,3.0
506,97,4.0
14,100,5.0
416,369,2.0
286,88,4.0
304,879,3.0
896,183,4.0
243,286,4.0
343,1267,4.0
457,372,4.0
75,411,5.0
422,235,2.0
833,577,1.0
99,348,4.0
880,22,4.0
869,116,4.0
525,250,3.0
85,481,4.0
503,97,4.0
606,129,3.0
13,398,2.0
933,452,1.0
289,7,4.0
833,515,3.0
889,249,3.0
84,121,4.0
102,98,4.0
911,1060,4.0
921,651,3.0
99,433,4.0
810,289,5.0
244,1054,3.0
774,64,3.0
783,880,4.0
38,389,5.0
922,94,3.0
728,282,4.0
543,183,4.0
227,250,2.0
850,88,5.0
13,612,4.0
226,286,4.0
737,64,4.0
239,493,5.0
197,449,5.0
574,333,3.0
393,377,3.0
825,20,2.0
303,586,2.0
303,779,1.0
91,50,5.0
132,806,3.0
454,28,4.0
640,186,5.0
478,124,4.0
353,301,3.0
295,241,5.0
286,312,4.0
450,417,4.0
156,197,5.0
347,11,5.0
525,1012,3.0
454,498,3.0
560,358,3.0
744,1,4.0
102,445,2.0
711,204,3.0
293,17,2.0
16,404,5.0
313,174,4.0
723,174,4.0
888,762,5.0
62,98,4.0
535,205,3.0
133,243,3.0
378,99,4.0
325,640,3.0
806,161,3.0
814,441,2.0
399,264,3.0
32,246,4.0
216,402,2.0
374,39,4.0
387,198,4.0
60,79,4.0
524,568,4.0
782,294,3.0
887,181,5.0
940,286,3.0
851,825,4.0
514,68,4.0
332,117,4.0
708,742,1.0
297,515,5.0
284,262,4.0
703,222,4.0
97,7,5.0
798,399,5.0
303,514,5.0
360,1149,4.0
864,569,3.0
514,582,4.0
334,1108,4.0
896,658,4.0
834,276,5.0
592,216,4.0
296,100,5.0
62,72,3.0
472,1091,4.0
198,7,4.0
846,491,3.0
524,604,4.0
627,22,5.0
497,792,3.0
429,124,4.0
899,188,2.0
327,559,2.0
435,550,3.0
330,527,3.0
6,498,4.0
484,252,3.0
666,1011,4.0
450,1039,5.0
733,544,1.0
897,99,5.0
752,621,1.0
398,72,3.0
747,1659,1.0
58,171,5.0
495,413,5.0
269,186,2.0
846,175,5.0
682,219,2.0
432,827,3.0
276,323,3.0
249,483,5.0
272,96,5.0
130,174,5.0
12,282,5.0
943,720,1.0
670,135,3.0
943,58,4.0
399,1401,3.0
450,716,4.0
806,172,3.0
639,178,5.0
318,204,5.0
452,77,3.0
847,820,1.0
312,173,3.0
234,393,2.0
524,311,4.0
146,302,4.0
151,522,5.0
911,203,4.0
109,545,2.0
561,1153,3.0
747,524,5.0
561,393,2.0
436,23,4.0
271,216,5.0
11,713,5.0
650,705,4.0
373,472,3.0
897,201,5.0
394,928,4.0
299,60,5.0
324,754,5.0
94,932,2.0
401,275,4.0
421,172,5.0
216,228,3.0
868,432,2.0
672,275,5.0
804,747,3.0
893,781,3.0
744,276,4.0
889,1194,4.0
591,235,3.0
244,20,4.0
458,460,4.0
593,553,2.0
6,462,5.0
40,270,3.0
83,866,3.0
181,413,2.0
567,811,4.0
184,836,4.0
815,650,2.0
274,1063,4.0
217,185,3.0
779,255,4.0
624,14,5.0
370,433,3.0
498,53,4.0
457,54,4.0
53,1087,4.0
259,210,4.0
91,69,5.0
393,824,3.0
333,66,5.0
517,275,5.0
698,22,1.0
769,15,3.0
758,541,4.0
130,185,5.0
537,20,3.0
624,313,5.0
635,150,3.0
916,286,4.0
1,25,4.0
927,155,4.0
305,174,3.0
57,682,3.0
560,483,5.0
529,310,4.0
532,259,3.0
318,401,3.0
56,797,4.0
181,1381,2.0
523,732,4.0
303,705,5.0
178,458,3.0
70,423,5.0
870,673,5.0
332,230,5.0
189,165,5.0
178,276,3.0
243,631,4.0
629,284,4.0
593,274,3.0
788,436,3.0
71,65,5.0
506,67,3.0
244,97,2.0
797,257,5.0
23,315,3.0
182,1,4.0
423,293,4.0
500,569,4.0
479,324,1.0
339,76,3.0
864,118,4.0
790,739,4.0
318,865,2.0
896,227,4.0
315,154,5.0
823,188,5.0
151,4,5.0
198,1245,4.0
844,174,4.0
586,153,2.0
745,527,3.0
201,607,4.0
501,324,4.0
517,300,5.0
399,82,3.0
281,342,1.0
293,227,2.0
110,540,3.0
587,1624,2.0
92,233,3.0
465,281,2.0
650,265,4.0
156,646,4.0
62,723,2.0
511,895,4.0
267,174,5.0
715,955,4.0
223,984,3.0
662,268,5.0
145,1289,1.0
498,919,4.0
244,581,4.0
943,111,4.0
592,14,5.0
327,874,3.0
716,505,4.0
477,88,5.0
516,204,4.0
62,875,4.0
463,244,4.0
757,432,3.0
332,273,5.0
538,162,3.0
122,403,4.0
773,232,3.0
747,511,5.0
120,1,4.0
854,244,3.0
388,628,4.0
435,144,4.0
342,581,3.0
293,139,3.0
1,77,4.0
542,22,3.0
81,93,3.0
268,1016,3.0
878,283,3.0
378,132,4.0
537,1105,1.0
328,636,3.0
905,125,3.0
435,401,3.0
883,86,3.0
774,29,1.0
712,941,5.0
552,250,3.0
657,873,3.0
275,826,2.0
859,955,5.0
796,286,2.0
847,222,5.0
265,118,4.0
524,541,1.0
206,310,5.0
267,56,5.0
267,216,4.0
403,50,5.0
56,280,4.0
896,225,1.0
928,1007,5.0
374,620,3.0
766,229,3.0
864,53,4.0
650,127,2.0
56,441,4.0
328,148,3.0
535,276,3.0
843,378,2.0
355,1429,4.0
389,674,2.0
700,180,3.0
394,233,3.0
145,407,2.0
655,1445,3.0
85,655,3.0
618,66,4.0
399,72,4.0
435,252,2.0
276,1180,2.0
758,427,4.0
452,518,5.0
159,748,3.0
843,413,2.0
177,324,4.0
59,209,5.0
370,497,3.0
597,151,4.0
90,1197,4.0
516,310,4.0
488,190,5.0
311,581,3.0
622,679,3.0
286,906,5.0
506,231,3.0
576,70,5.0
76,343,3.0
55,144,5.0
923,249,4.0
835,237,4.0
218,173,3.0
749,511,4.0
782,1477,3.0
455,4,3.0
637,1258,1.0
450,136,5.0
130,975,5.0
250,259,1.0
660,139,2.0
608,568,5.0
435,748,4.0
898,316,5.0
883,863,3.0
436,39,3.0
254,50,5.0
423,339,2.0
251,25,4.0
549,678,3.0
201,221,3.0
244,13,4.0
6,203,3.0
95,219,4.0
782,539,3.0
404,683,4.0
678,515,4.0
618,427,5.0
106,162,5.0
221,108,3.0
889,514,1.0
249,245,2.0
160,1134,4.0
824,319,2.0
209,181,4.0
378,276,4.0
235,194,5.0
361,88,4.0
389,502,4.0
612,15,4.0
782,534,3.0
301,501,3.0
860,949,3.0
468,826,3.0
193,1168,4.0
551,411,1.0
650,578,3.0
846,568,4.0
151,65,4.0
94,1211,5.0
1,235,5.0
941,993,4.0
223,237,5.0
239,133,3.0
669,118,2.0
577,55,3.0
87,401,2.0
936,236,5.0
435,1291,1.0
308,1252,3.0
311,222,4.0
504,616,4.0
286,57,5.0
880,158,2.0
387,769,1.0
229,750,2.0
889,604,3.0
484,172,5.0
618,582,4.0
585,1319,2.0
312,921,5.0
346,29,4.0
49,49,2.0
312,435,4.0
590,127,4.0
157,286,5.0
262,421,4.0
486,7,5.0
766,526,2.0
659,183,4.0
655,222,2.0
439,591,4.0
486,473,3.0
334,127,4.0
122,1113,5.0
758,387,2.0
868,227,1.0
721,1295,3.0
589,682,4.0
551,85,1.0
905,237,3.0
848,530,5.0
593,131,4.0
920,313,5.0
212,317,5.0
863,354,1.0
135,744,4.0
758,1142,5.0
31,493,5.0
496,660,3.0
26,271,3.0
90,652,4.0
85,423,4.0
551,770,2.0
334,56,4.0
505,187,1.0
290,818,3.0
592,307,4.0
894,275,4.0
749,541,3.0
308,523,4.0
267,1240,5.0
385,1506,4.0
854,1281,2.0
476,367,3.0
346,38,3.0
794,936,5.0
426,673,4.0
622,69,4.0
326,211,4.0
92,729,4.0
288,197,5.0
709,860,3.0
832,294,4.0
